uid,day,f1_time_spent,f2_distraction,f3_restlessness,f4_anxiety,f5_sleep_irregularity
U0177,1,0.41667073088888285,0.21799462627245306,0.304145257698618,0.2201672886821498,0.18376885787114255
U0177,2,0.3584575636437894,0.19481789524498988,0.2110128752520158,0.19599206620016693,0.26646633848614293
U0177,3,0.34170207516507806,0.14275106116822545,0.17873640406071561,0.15101110527498882,0.16756858472491137
U0177,4,0.27268677868299535,0.21321355569618067,0.12925846154465334,0.17062693055982409,0.1402956173437012
U0177,5,0.24024760482281632,0.1309294790869852,0.1370207551125712,0.1417587959826354,0.04633342536377173
U0178,1,0.819569184548307,0.45105994668748783,0.5144078150421777,0.7183467697355865,0.2746834834250201
U0178,2,0.7711204696424308,0.5207830709554658,0.5331749919888413,0.7758430957689841,0.25753949944714305
U0178,3,0.7930609717121091,0.4827074127099547,0.5441310407245131,0.7290151433949708,0.21888801779290012
U0178,4,0.8199610680509849,0.4761158959044051,0.4714980950760162,0.706691872134907,0.23551270481618447
U0178,5,0.7975185492831053,0.5072927518298209,0.5285391873289845,0.7658069377099738,0.2442738334134046
U0179,1,0.5690541297086084,0.46048038651157364,0.22870984485453785,0.9301195632855171,0.7537832159624926
U0179,2,0.588561558370428,0.43123258086935884,0.18804691521953665,0.987299366745355,0.696308452270303
U0179,3,0.5426473633785488,0.4222308381859768,0.22168922165440821,0.9397023888475449,0.6914296731575759
U0179,4,0.5169891961620076,0.3833465879101686,0.13610282589232395,0.9230773691867993,0.6537923848830085
U0179,5,0.4396716697656468,0.4311931327387434,0.154342156018913,0.8761287897153506,0.6167949705460011
U0180,1,0.7881581664047708,0.7234832936786142,0.45872959297009175,0.6988365206288932,0.70551593025699
U0180,2,0.6713192079085659,0.7174779864682819,0.5263374865455731,0.7137882647547067,0.7640871988155163
U0180,3,0.7875679869337823,0.7831538419570314,0.5276800404158419,0.7976868084189054,0.7452251657348204
U0180,4,0.8339025594859574,0.8059323363678224,0.5141503681915055,0.6898922009156148,0.7867419050377394
U0180,5,0.8483362539307152,0.7615931094439703,0.5181290695714627,0.7971112972122119,0.8272949048204699
U0181,1,0.39231157527245286,0.2429225041206363,0.0,0.9839572998746703,1.0
U0181,2,0.3550822706446407,0.2884281873000018,0.0,1.0,0.9619000420781837
U0181,3,0.4200652039163866,0.2701583382344349,0.011526062160176894,0.9701671443460063,1.0
U0181,4,0.36450831445796833,0.24241710234711444,0.03088239302865978,1.0,1.0
U0181,5,0.3707558027223148,0.2693676313652258,0.0005814371309407564,0.9303905320530873,1.0
U0182,1,0.4767496809825963,0.700462187192436,0.761260460325059,0.9739870565580704,0.464826091872163
U0182,2,0.5850035497960961,0.6969602525131031,0.6372240038275253,0.9048409381697496,0.46255944062450716
U0182,3,0.5229932717521582,0.7186396943648767,0.6530019394858747,0.9157149771398863,0.3984649078081994
U0182,4,0.48438217466958644,0.5932428829623914,0.6384294600784841,0.8984439340869029,0.3959100747260295
U0182,5,0.5394865979119843,0.6800045373153094,0.6024730158711674,0.8136818991604221,0.3720239894120533
U0183,1,0.8112953041451186,0.7421175975694049,0.2021231809427766,0.977829140259303,1.0
U0183,2,0.8428191609286766,0.7374169574202435,0.27269465062948295,0.942578197882376,1.0
U0183,3,0.7758815475581756,0.7592203685012391,0.2425674274528087,1.0,0.9737669305498025
U0183,4,0.8188281889268549,0.741614776101104,0.2452508356597101,0.9944843832052237,0.9746298068651766
U0183,5,0.7995770310227999,0.7481205533363453,0.25723720745220185,1.0,1.0
U0184,1,0.630197871458331,0.788464072210804,0.238649443522007,1.0,0.25151609028378735
U0184,2,0.6446940789471406,0.7256853425288005,0.23606021643386374,0.9749583907165058,0.20652548430661338
U0184,3,0.6074336154315625,0.7980389499533276,0.24404546624454818,0.9735431013537059,0.2556057910669621
U0184,4,0.6176735453631796,0.7453091058769028,0.2921060599586253,0.9756291431713744,0.2413909109046291
U0184,5,0.6088796371452888,0.7617889125785348,0.2514168427689448,0.9616474023292856,0.3201403421261899
U0185,1,0.5578870883360977,0.7504132172800551,0.5352758073718594,0.4910885851251328,0.7434305786816293
U0185,2,0.5955039224515626,0.7618461577273697,0.47238848151366164,0.47891710888804356,0.7128303816025257
U0185,3,0.5346801181357229,0.7117235162398204,0.4549061022742389,0.46040407946710976,0.6903320734149093
U0185,4,0.5864081372490592,0.7727822985704625,0.5628992110592539,0.5191960759105496,0.7214766778347779
U0185,5,0.5501172052695077,0.6747167656270864,0.47788542848358206,0.44447752070871727,0.7439537084815606
U0186,1,0.8298134664359132,0.7912174315563435,0.2244283970177769,1.0,0.518973626499269
U0186,2,0.7857746547468811,0.7268468412782138,0.2982856199732792,1.0,0.5190790325213521
U0186,3,0.7753377196451622,0.7134214660043342,0.23291650676523667,0.9962793583783001,0.4680733997954795
U0186,4,0.7997046557404885,0.699344844357945,0.21639857732590384,1.0,0.5181137156083369
U0186,5,0.788243697038394,0.7194670707276914,0.21917789345421967,0.9888019526217606,0.5193355547493588
U0187,1,0.8278473707403298,0.7256423502267602,0.24176463101353227,0.7231160859608247,0.7591031155874948
U0187,2,0.8399622857815032,0.6941688021200365,0.2533797306625194,0.7756976532565905,0.7373556675808268
U0187,3,0.7660687287711235,0.7626289058138221,0.280049605101313,0.7767156653293641,0.7609772801374448
U0187,4,0.8029374121282593,0.723029623338471,0.2759573485103183,0.7742987044005752,0.715858250440342
U0187,5,0.8109343918353947,0.7695847162655935,0.2764634131622652,0.7477503114261834,0.7242729727756156
U0188,1,0.8328964135469077,0.43426238446504156,0.29603446305383546,0.2836712265610948,0.23620706152508572
U0188,2,0.8163017248361544,0.5000944318071898,0.2868997110531605,0.27948049428309824,0.20799787830450972
U0188,3,0.8176178724039254,0.49383116439070257,0.252484977115543,0.22815484297090555,0.30244411207362504
U0188,4,0.8312018545970773,0.477806865080811,0.20996168179269303,0.23842982107066454,0.2630350793827392
U0188,5,0.8072061753183868,0.5375939847430473,0.27369759166542557,0.2790870707725872,0.2598056620183131
U0189,1,0.7333210380936703,0.0,0.0,0.690971586405613,0.7204479872473848
U0189,2,0.7656911889889068,0.0,0.0,0.6882345531640724,0.6902022751764751
U0189,3,0.7499335999398172,0.0,0.0,0.7060141612802587,0.6543379284614842
U0189,4,0.6781915312294796,0.0,0.0,0.6892615003676685,0.5878312194148269
U0189,5,0.6464423957931236,0.0,0.0,0.6096790415947071,0.6592258964683224
U0190,1,0.5940610071234822,0.8066123932933886,0.038603223371477584,0.2755838416394321,0.7969452707580037
U0190,2,0.7090739341840744,0.8033687260938885,0.06208109407974208,0.31577790756193913,0.8817632890582199
U0190,3,0.6270193120674292,0.8604966904436642,0.08655593253722808,0.35700315178552533,0.8202788233801582
U0190,4,0.7185310490742465,0.8913423173839649,0.21338730603131523,0.3942410856820621,0.8445580320590848
U0190,5,0.7372872095393189,0.8863975767484844,0.09613070482109955,0.3900972942489569,0.9219848724546523
U0191,1,0.7917730364276963,0.2706595633866191,0.0668341030035404,0.7748044848181148,0.5202001172464944
U0191,2,0.8617135352165354,0.3185447583587091,0.04333665621404995,0.8106559722654667,0.5836196751693957
U0191,3,0.8938861891761815,0.3412834870637296,0.10482540642842385,0.8600011818257582,0.5881215254416123
U0191,4,0.9057745682876556,0.37567609910422706,0.07218108810530102,0.8636903401348843,0.5458532027505721
U0191,5,0.899726246496905,0.34521442451749873,0.18142055227359152,0.9004194544790798,0.61213852930351
U0192,1,0.5379159261190861,0.7626301508227201,0.7469300188035645,0.7411530487164936,0.9964720272351252
U0192,2,0.6218308570174734,0.7655528468510833,0.679398539709901,0.7487165497843346,0.961495045692767
U0192,3,0.5399728744841323,0.6242318750507002,0.6698884270383542,0.6506152922899031,0.9498417644467994
U0192,4,0.5321324150120842,0.5877654094695107,0.6493389540798719,0.6836558451438276,0.8943996311305967
U0192,5,0.4968719093500709,0.6355349640288125,0.6352498069585788,0.6168605506579511,0.8385025758759287
U0193,1,0.3963540955772492,0.5581994245427846,0.018313716162505395,0.0,0.01683198082967991
U0193,2,0.40293791054360684,0.5225033206628288,0.06428848830346166,0.06680135059021698,0.06919316502765505
U0193,3,0.49009629603290494,0.5692140462958396,0.08836622581618304,0.07688377659156344,0.04122655205774448
U0193,4,0.4968275502696824,0.6466862369350708,0.1676488245616483,0.13953825132356065,0.1663109328297724
U0193,5,0.5525616583040488,0.7022712825410762,0.21163465320985742,0.09799591505891436,0.15664479921398497
U0194,1,0.6286888500627403,0.06974019917558454,0.49948981776548507,0.765150632648213,0.0025355542744598175
U0194,2,0.5785924599027847,0.0,0.478826795507139,0.7082412485714481,0.05112306234177353
U0194,3,0.5965467091823028,0.0,0.5266746147436342,0.7163474669143234,0.0
U0194,4,0.6020421680774586,0.030863069742704415,0.5150505513550636,0.7574497542754765,0.0023435320570804907
U0194,5,0.6120070756658033,0.006049587153877638,0.4691008317566919,0.7513823766489945,0.0
U0195,1,0.6324324762870247,0.35017386854706734,0.51997735523674,1.0,1.0
U0195,2,0.6229915972789227,0.25304430909806286,0.5824704186522239,1.0,1.0
U0195,3,0.6402992244132122,0.33024511802735124,0.561886488642838,1.0,1.0
U0195,4,0.7184861085779148,0.34511477323353945,0.6376550235878359,1.0,1.0
U0195,5,0.7541374956275418,0.4156150564923093,0.662783093929502,1.0,1.0
U0196,1,0.41438522644004827,0.7718682358371135,0.22922947677298616,0.7302288217533407,0.23277697974149206
U0196,2,0.4160924169967403,0.7810164316477263,0.23777619678125195,0.7772388694088115,0.25370439427493785
U0196,3,0.39627142668512694,0.743658473105461,0.2723983409380647,0.7597673345036121,0.3182747628294291
U0196,4,0.3744332607100803,0.7655430510608993,0.2341239697056546,0.7239213903903406,0.24967398588895084
U0196,5,0.4041205743822111,0.8375452066518028,0.24447562552950394,0.7160946381154595,0.25819032152483157
U0197,1,0.567760798873609,0.5035572528149794,0.3221249782030119,0.500238693176686,0.5133891454059358
U0197,2,0.6255344577021212,0.5676823963599806,0.35105888866291385,0.5300298130232044,0.49818670887772737
U0197,3,0.7227290002355825,0.6366140150326304,0.28014758600755796,0.6038016302433933,0.5967951605634586
U0197,4,0.6963757408533673,0.578169329999923,0.39975251036339665,0.6253721159437159,0.6276327937228017
U0197,5,0.731346919415004,0.6259427238665013,0.32635079376178167,0.6431591591064536,0.6931647913836267
U0198,1,0.6308832166778112,0.7398931461964459,0.9746069709562306,1.0,0.7400767531193084
U0198,2,0.5846951755904934,0.7544836826898993,1.0,1.0,0.7748170832297226
U0198,3,0.6347951989916503,0.7348210140303644,0.9692239568209157,1.0,0.7532150974577879
U0198,4,0.567644617759062,0.7447411641028796,1.0,1.0,0.7651286356015282
U0198,5,0.6087289419041233,0.7347897402218984,0.9845829812005347,0.9640314580601838,0.8035432511755528
U0199,1,0.6004035109385788,0.23781998008274524,0.17359803664713444,1.0,1.0
U0199,2,0.6133121787380942,0.2358017154346527,0.26594469064439974,1.0,0.9779478104911793
U0199,3,0.6500103811607121,0.26195692197676024,0.2239170175588941,1.0,1.0
U0199,4,0.6202943600631912,0.24191943685819728,0.22611020064011447,1.0,1.0
U0199,5,0.5907102056344293,0.24919746263277587,0.29368985415938753,0.9909901946258728,1.0
U0200,1,0.6545811980441822,1.0,0.5010265210140813,0.2638427898011013,0.26599723564145683
U0200,2,0.6155104670405274,1.0,0.5259850892958094,0.2976256296433619,0.28783907505011314
U0200,3,0.6411898523739975,1.0,0.6275762219308769,0.3166294173544004,0.3481726418996083
U0200,4,0.7325239526946388,1.0,0.5954418492001976,0.40276320351947276,0.353562840873792
U0200,5,0.7099241278749416,1.0,0.6887227527236729,0.47763726920592053,0.3640082420472936
U0201,1,0.5959675905524237,1.0,0.6922067731819963,0.49329487232990477,0.9126110015325888
U0201,2,0.5703162556405055,0.9176134876508171,0.7083098356128137,0.49072021400238525,0.9746815212350132
U0201,3,0.5617314501035268,0.9586254533094343,0.6592715177127036,0.4429499052142356,0.8732524931217458
U0201,4,0.4793919074616725,0.9417796466485215,0.6384488959272134,0.34395994339987773,0.9604109675199407
U0201,5,0.4918675084950916,0.8979343466091737,0.5955859139523431,0.3835216971158961,0.8827272491266759
U0202,1,0.8261289765461065,0.7544501347699683,0.007230879032899658,0.750637774910707,0.2718276995018894
U0202,2,0.8970117283500859,0.7858471445690848,0.06565427283054308,0.7902993196311776,0.3021907287618569
U0202,3,0.8446987636404425,0.8333838531253038,0.08418883860585114,0.8562086383210709,0.3466984273976611
U0202,4,0.8840482362514387,0.9025259473213063,0.12630909120665987,0.8759518055153246,0.3697245293984458
U0202,5,0.9344672765833335,0.9065340701924618,0.16426765307785746,0.8475931292596334,0.38383717487961716
U0203,1,0.7923515908878924,0.5367641163594341,0.24449770038123872,0.2198343995645411,0.0
U0203,2,0.7910882837638178,0.4909738386382542,0.2773549533554011,0.2299337189667096,0.013052350145575788
U0203,3,0.790835899122564,0.4776572913428049,0.24008871809977067,0.2600961514561294,0.02744800169645107
U0203,4,0.7924408043852453,0.4638818560760669,0.2799914440979632,0.22305491850543657,0.007824695030325983
U0203,5,0.7992550199688874,0.49524289722961345,0.2353907109943598,0.2686044634124639,0.0
U0204,1,0.8184131256736973,0.5112636757288176,0.2550271031740297,0.78486778792517,0.0
U0204,2,0.8268473166808048,0.4510395534492075,0.22285156501185802,0.6957887581520455,0.0
U0204,3,0.7986121634820098,0.5034230447667956,0.2518565005866141,0.7221734000756481,0.0
U0204,4,0.7550765999418276,0.5408968692539675,0.24089121781305997,0.7353334164286892,0.047668209853322485
U0204,5,0.7627326039935232,0.4662323865790409,0.21711339025394305,0.7479638585490156,0.012948948889127919
U0205,1,0.852190264043535,0.5433860550886844,0.030572448833393037,1.0,1.0
U0205,2,0.8797909930979241,0.527804644715736,0.08059884575838479,1.0,1.0
U0205,3,0.8634713299103505,0.5780005391651327,0.05909573204331513,1.0,1.0
U0205,4,0.9093465030367068,0.5810108699041275,0.18531157942465126,1.0,1.0
U0205,5,0.905706090751346,0.6636950700550339,0.14248318894143927,1.0,1.0
U0206,1,0.3485551207021755,0.5146827117938108,0.0,0.9934182884533361,1.0
U0206,2,0.40054740450248916,0.5040562472695334,0.0,1.0,0.9855754519717741
U0206,3,0.36958954994426274,0.46967822090494654,0.0,1.0,0.9641025658372897
U0206,4,0.42543622169693995,0.5266096448317256,0.004501081621808605,0.9767055002921655,0.9942120484560516
U0206,5,0.4665171118733953,0.536005583041366,0.03340997900919459,1.0,1.0
U0207,1,0.7993970374469105,0.0,0.0,0.7294185072889446,0.48148363260056115
U0207,2,0.803211723589769,0.0,0.020637989161542844,0.7316105018618793,0.49828876499441177
U0207,3,0.8355196232959067,0.010254756418648994,0.0,0.7319416667419447,0.4810030580985507
U0207,4,0.7744816024114416,0.0,0.022669975162329437,0.7433433518612319,0.4595068079185631
U0207,5,0.8530450787917936,0.00959895573435489,0.0,0.7367445321827752,0.5033265914848525
U0208,1,0.27014081488345765,0.31022742048288204,0.0,0.8125746395768624,1.0
U0208,2,0.23417265408219926,0.2506238242227801,0.051932514159065954,0.8096331724434023,1.0
U0208,3,0.3187170142324606,0.32251339835871895,0.1016802718265921,0.8647874826801847,1.0
U0208,4,0.3023853752290639,0.3540348263126966,0.13156419211370857,0.8823894169657513,1.0
U0208,5,0.2714254338483998,0.36128431818126133,0.16859066764836336,0.8360748600793237,1.0
U0209,1,0.8138812570245763,0.9112673355268487,0.7551510651189656,0.9868215316702964,0.9956468007102428
U0209,2,0.8376845709273403,0.959209954858561,0.7031300204307402,0.991363763443111,0.9766809327167377
U0209,3,0.8391852153498135,0.9690052640490489,0.8328208663470633,1.0,1.0
U0209,4,0.823837888830687,1.0,0.7606444722583554,1.0,0.9828691701813698
U0209,5,0.770632398540673,1.0,0.7691213276629627,1.0,1.0
U0210,1,0.644556929333495,0.9631218942664944,0.7738284421252154,1.0,0.7215041191084866
U0210,2,0.5259812271650446,0.951023267524568,0.6976291704346845,0.9524332027611444,0.7469394140882831
U0210,3,0.6441349299410537,1.0,0.7551984291557201,1.0,0.7993377699462232
U0210,4,0.6358002658714473,1.0,0.8473036630604955,1.0,0.8080245543358228
U0210,5,0.5673610956053577,0.9884197075123055,0.7120573431243956,1.0,0.799705948308866
U0211,1,0.6250976834421391,0.7140427706753045,0.0,0.2860762060554538,0.23906934234445404
U0211,2,0.5352412928539154,0.739841706669609,0.0,0.21219866102668022,0.19482112597127496
U0211,3,0.544160314196409,0.6730927938244164,0.0,0.17726729118010112,0.20646592425626087
U0211,4,0.4991235078243804,0.6732534536476726,0.0,0.14921217620190444,0.13126468634734267
U0211,5,0.49740942520314124,0.6259447468678598,0.0,0.15763131278473597,0.14574855725364166
U0212,1,0.5871397560935608,0.7527879070234196,0.46347559438292496,0.7497424439442119,0.7356644281189447
U0212,2,0.5663179012389395,0.8092720760421792,0.467487938901795,0.7502089267032581,0.7259157589515373
U0212,3,0.6089111841263962,0.7117684459659325,0.5252107047180665,0.8110846855907652,0.7248138228869799
U0212,4,0.6365090658804395,0.7385436196681293,0.5451737336322826,0.8156549695828798,0.7429888496487462
U0212,5,0.5543920175731605,0.7784425316230827,0.5067325162383235,0.7650537350333292,0.739804648744669
U0213,1,0.8034652154401791,0.29228315591926757,0.2716998468484257,0.5334018317590007,0.7937698200502288
U0213,2,0.8543539268368154,0.30689239439782656,0.3035837449733608,0.5891094860536485,0.822562798803825
U0213,3,0.8966175061321209,0.3018714483672315,0.3286426077036053,0.6169600748101752,0.8411308971937177
U0213,4,0.9397859440876742,0.422995354009829,0.40115818207626447,0.6227947501309923,0.8546703248941282
U0213,5,0.8733935121183232,0.39494845232581444,0.3902196251254946,0.6617109858318613,0.8953828431907594
U0214,1,0.6598158881769778,0.48633618848461374,0.24849492197098352,0.46249779446087225,0.2683672004472074
U0214,2,0.6119428433805983,0.5446518403307429,0.28334866454526125,0.5105422000652685,0.23589785501233898
U0214,3,0.6061400531367018,0.49666959613604716,0.2786019259971394,0.524786944698874,0.24110753669035734
U0214,4,0.5561401866051936,0.5400016190066127,0.26745621870469616,0.49041529788281996,0.26628620044311013
U0214,5,0.6022458391875009,0.5395585377865842,0.1921065930458492,0.488084271004597,0.2979716354643607
U0215,1,0.6468959521040194,1.0,0.30815920068036834,0.02471662698120412,0.5324896225643754
U0215,2,0.6560722258462162,1.0,0.2837247278051467,0.03582601035347386,0.5903082376050806
U0215,3,0.6886691563346531,1.0,0.3198546337905836,0.08835664918983524,0.5623276104546814
U0215,4,0.7202208804427069,1.0,0.35537099737135114,0.07691238405215646,0.6408176969957378
U0215,5,0.7714976801927895,1.0,0.44001657236501723,0.22492245379259562,0.6513801916020903
U0216,1,0.8685212302050886,0.6738342682479073,0.04353264637516699,0.5159976256827487,0.24747268739164874
U0216,2,0.8636819648491483,0.8055315811530084,0.07525973412839523,0.5616974056791637,0.2763756367933307
U0216,3,0.8727019466977108,0.8178612433102495,0.038505504697666615,0.5488506606813834,0.3336679399034441
U0216,4,0.9627126222592184,0.8539332876090362,0.09727707675741631,0.5845613957998153,0.3709160948498605
U0216,5,0.9853777800383039,0.9600804829922578,0.1585619813016506,0.6541998122790931,0.38369580678239373
U0217,1,0.7887030013552697,0.9968509687730913,0.2683837222474987,0.7492351761424441,0.9934852357858943
U0217,2,0.8017511087245369,0.9818842320628913,0.23970382219470887,0.6874262268328499,1.0
U0217,3,0.8089639334096529,0.9767963246789971,0.3069620494406572,0.7526104944117716,0.9689156928407441
U0217,4,0.8257021226441138,1.0,0.26183739956452656,0.7372273318604523,1.0
U0217,5,0.7921472512933672,1.0,0.19285166637968085,0.7369837961106244,1.0
U0218,1,0.6170246616338994,0.4689879539987579,0.2403969857094975,0.6778479135026937,0.4589577767440403
U0218,2,0.566805763316583,0.5030525315231491,0.26000227037178136,0.7483183330217941,0.48852219851337864
U0218,3,0.5886269475495376,0.5214813724712148,0.2563845954064916,0.7399816321108391,0.5387989848572378
U0218,4,0.658499251229883,0.4626277264929899,0.26567530210631535,0.8426966882305915,0.5084061662315058
U0218,5,0.6034632790849283,0.4983279818031916,0.26470544552472225,0.7726469749964965,0.46265699377492453
U0219,1,0.36339949612917194,0.46283637591890664,0.1772009658273911,1.0,0.17351489463203784
U0219,2,0.34019273757118373,0.47451463407164163,0.26888048090103284,0.969594158842087,0.1827360800628779
U0219,3,0.384785966027617,0.4802762102949515,0.21749458076890552,0.9958530116073658,0.22466271785387096
U0219,4,0.3844544009569805,0.6162014513894141,0.2694774871100453,1.0,0.26395269050445136
U0219,5,0.4351413931981966,0.5628806970603805,0.2645550570881179,1.0,0.2929611774622852
U0220,1,0.7930237906633917,0.5094652480816161,0.04371972843260297,1.0,1.0
U0220,2,0.8777340835377181,0.5567908559042456,0.11826736784268899,1.0,1.0
U0220,3,0.8412336789931382,0.5148028528838985,0.09892386159353449,1.0,1.0
U0220,4,0.9168141772988074,0.7129489830221377,0.11225474585905697,1.0,1.0
U0220,5,0.9588569772512182,0.6428529897483315,0.1376844455181081,1.0,1.0
U0221,1,0.434102399421977,0.7762643272668341,0.45985482638920194,0.9912688127545024,1.0
U0221,2,0.46876591884650026,0.8301755909502306,0.5365697316935545,1.0,1.0
U0221,3,0.4977987398093107,0.8415963659131062,0.5653741993951128,1.0,1.0
U0221,4,0.5157513705096842,0.8447128330702707,0.6750260610756882,1.0,1.0
U0221,5,0.5416085413203888,0.9558377212194159,0.6216117310480991,1.0,1.0
U0222,1,0.5669044685630071,0.7746166050866369,0.5055292719223431,0.7373991681811751,0.1928597591960361
U0222,2,0.6433323658516525,0.7131696010663183,0.48226165971890883,0.7607503353322801,0.2141032621414994
U0222,3,0.5551947066524057,0.68628157251898,0.5216299085871691,0.7336444126582103,0.3378181027741999
U0222,4,0.5701693480310738,0.7223564692971324,0.48303821089143795,0.7572940396541546,0.23589389983644066
U0222,5,0.6183699664200754,0.7206423483003404,0.45855224844609255,0.6960535578177268,0.18329277496188412
U0223,1,0.18445792941574832,0.03247061619486926,0.0,0.0,0.028817337111269527
U0223,2,0.15874324646113383,0.0,0.0,0.006527386090288867,0.0
U0223,3,0.17219016839976312,0.010046833252568766,0.0,0.0,0.03683399963555056
U0223,4,0.21464286144137548,0.053025071872960204,0.023519029536508376,0.0,0.0028910772017998717
U0223,5,0.16953115235845262,0.0,0.0,0.029445986258973635,0.008247381323625212
U0224,1,0.8061562837733554,0.6006875746116698,0.028398200383805108,0.7754940520267652,0.9825380346642654
U0224,2,0.8110633691251127,0.4798688694651975,0.0,0.8046066336408075,1.0
U0224,3,0.7762811378251849,0.5558611309477136,0.024541963603326063,0.8061698685309608,1.0
U0224,4,0.7289271673166432,0.4449010392773073,0.0,0.7490835065982775,0.9716558478186876
U0224,5,0.812169576605167,0.4349878789451274,0.0,0.7094281152575964,0.9997577210328235
U0225,1,0.41218168367284247,0.2739355210414642,0.0,0.5193767126082768,0.7170286574533539
U0225,2,0.4375685098586992,0.25483898627988083,0.01932371303550326,0.5024596644147415,0.6974286871457701
U0225,3,0.37417812509813986,0.2701716801283415,0.00499967452079532,0.5354296971591701,0.7620982368911151
U0225,4,0.37099894327892025,0.22611807586838098,0.0030875217156971163,0.43057867801999683,0.8002032565686895
U0225,5,0.41325240209132674,0.28681103791146617,0.0,0.5373369548106577,0.8169449673308324
U0226,1,0.41950444768665623,0.27392149697187046,0.021237740951803707,1.0,0.8171981042186578
U0226,2,0.4600216272080793,0.33914265594448617,0.08029549664342969,1.0,0.7584846999041316
U0226,3,0.45290011099944805,0.3271988089680763,0.09402984300803625,1.0,0.861091954402233
U0226,4,0.5041694441674912,0.37770872314551834,0.12352745041985659,1.0,0.8407427722469918
U0226,5,0.6162525727346412,0.3821695044178119,0.1097982932891757,1.0,0.9972041744591043
U0227,1,0.20185615705055876,0.5005337229514071,0.2617156775562778,0.7351386666243508,0.9572327746556155
U0227,2,0.17927140133007752,0.4500226652236379,0.22057573455825258,0.6353880827862561,0.9634094515102956
U0227,3,0.1058424252456491,0.4745992891153559,0.19369262043667285,0.6821957323754789,0.9395892998005066
U0227,4,0.07004677441369846,0.44869770071584164,0.20974111255250713,0.6617874053164465,0.9477121070572092
U0227,5,0.057925554039823995,0.35108659301325057,0.1262277424618677,0.6380482311510369,0.8631803995627064
U0228,1,0.6031617084871448,0.9383058355677173,0.7342085225033758,0.9378900329591381,0.21645262956367606
U0228,2,0.5692050890836915,0.9192399832840263,0.7167801197358301,0.9050489304360249,0.23429959471884707
U0228,3,0.5050668845368395,0.8941864772734366,0.6319393225202676,0.9076193850148703,0.11777164579129601
U0228,4,0.4835480258267501,0.9329846107599925,0.644338652007805,0.8646744415228008,0.15678789949706423
U0228,5,0.47913687327624715,0.9336982988775715,0.6487216305562121,0.8841679438151854,0.15215199645078642
U0229,1,0.37096856795459815,0.2997655199580206,0.2167463571523486,0.21546717317947814,0.4784973553603739
U0229,2,0.3821454780674312,0.15480397909428803,0.14103332325570486,0.18238654188139558,0.40098231122822137
U0229,3,0.31225505957423083,0.1900749908838787,0.14827753409343208,0.1321952026965597,0.4270801148514604
U0229,4,0.3258763045384552,0.09915079684450162,0.1746069719491795,0.17451918611214978,0.4286225530646989
U0229,5,0.3115544064461506,0.1910604177397885,0.11431723854142835,0.12828714740233574,0.36250684700255925
U0230,1,0.5077745976793178,0.7251690749089056,0.0008589426825945934,0.9346958916141133,0.9975207838538696
U0230,2,0.5617046182004035,0.7355176145155411,0.0,0.9798768024676773,0.954788247422025
U0230,3,0.5779815091215685,0.7585814981343998,0.0,0.9394155603432468,0.9946301198818541
U0230,4,0.5181043412500395,0.6227616285943215,0.0,0.92285016558885,0.924778624668602
U0230,5,0.4412420533057702,0.5921940314062099,0.0,0.8910363084036858,0.8948768764963976
U0231,1,0.43423915372314437,0.8312198942867767,0.006875435918139317,0.4916494211359303,0.7531371611722488
U0231,2,0.4199029449905524,0.8500997207327695,0.10645917885072109,0.5696064973384649,0.8466388483705545
U0231,3,0.49401875141740703,0.837146650568977,0.08000887142838714,0.580688270258673,0.793565953310729
U0231,4,0.5279276429082201,0.8687899826935787,0.14236082172233627,0.6228057048931583,0.8651188889529272
U0231,5,0.5238642090997712,0.9021645971046529,0.17214711692448487,0.6156998302674842,0.9026242126104222
U0232,1,0.6211869292430121,0.2568397349112718,0.01873746927951731,0.0,0.25540316402396246
U0232,2,0.5780602617915417,0.2652993075172099,0.0,0.0,0.19384087283430843
U0232,3,0.56480262930157,0.2606462140880814,0.0,0.0319132195135673,0.22138332734760063
U0232,4,0.6135976350385731,0.22714373113084724,0.011564093251005778,0.0,0.23640451073111327
U0232,5,0.574613601441368,0.2764969772592694,0.013867873933626125,0.0,0.2439045779013736
U0233,1,0.5518304647183149,1.0,0.7699429290046335,0.4505153503291587,0.6813483618472834
U0233,2,0.5590588270051529,0.9335777743169937,0.75605809657489,0.45104422621499496,0.6759340177589446
U0233,3,0.49058521466964855,0.9576971487727249,0.6578644807774745,0.42631486398381285,0.7036740823533745
U0233,4,0.4854722494420751,0.8986221351377952,0.6495029477053245,0.4204997353454828,0.6677223300653098
U0233,5,0.4683965880623551,0.8769094718448955,0.6138466296542954,0.33067162779241666,0.6327280257219439
U0234,1,0.8687164467730388,0.5559546965036078,0.5153302313126458,0.7615278762537239,0.7584782350902171
U0234,2,0.8496624039279611,0.569482044272049,0.543019562517897,0.7968125917331328,0.8292383705823173
U0234,3,0.8455275757682338,0.5787219284025926,0.5397217694270269,0.843252374200587,0.7818178377557438
U0234,4,0.946700303804793,0.5805608781262398,0.5668226430391564,0.8590916011229515,0.9213332187503115
U0234,5,0.9713357736026473,0.592330576836381,0.6097062419706638,0.8881319888026288,0.9671505948531258
U0235,1,0.401831375560934,1.0,0.2708366589267496,0.9781245133148975,1.0
U0235,2,0.458167074759824,1.0,0.32250404723449344,1.0,1.0
U0235,3,0.5283572550381812,1.0,0.3077085643779382,1.0,1.0
